Realtidsbalansrapport ;""
Kundnamn: Brf Strandparken Kungsholmen;""
Organisationsnummer: 716420-4682;""
"";""
"";"Ingående balans
(2020-01-01)
";"2020-01-01 - 2020-12-31";"Utgående balans
(2020-12-31)"
"1712 Förbet bredband";"28 130";"-2 900";"25 230"
"1713 Förbet förvaltning";"50 669";"-50 669";"0"
"1730 Förutbet försäkr premier";"78 501";"-78 501";"0"
"Summa Förutbetalda kostnader och upplupna intäkter";"409 928";"-93 480";"316 448"
"Summa kortfristiga fordringar";"471 850";"-146 983";"324 867"
"KASSA OCH BANK";"";"";""
"1910 Kassa";"5 824";"-6 425";"-601"
"1930 Checkräkning";"3 027 056";"-13 717";"3 013 339"
"1985 Nabo Klientmedelskonto";"1 753 857";"1 055 928";"2 809 785"
"Summa kassa och bank";"4 786 737";"1 035 786";"5 822 523"
"Summa Omsättningstillgångar";"5 258 588";"888 803";"6 147 390"
"Summa Tillgångar";"101 494 107";"2 518 041";"104 012 148"
"EGET KAPITAL OCH SKULDER";"";"";""
"EGET KAPITAL";"";"";""
"BUNDET EGET KAPITAL";"";"";""
"MEDLEMSINSATSER";"";"";""
"2083 Insatser";"-44 628 132";"0";"-44 628 132"
"2087 Upplåtelseavgifter";"-954 155";"0";"-954 155"
"Summa Medlemsinsatser";"-45 582 287";"0";"-45 582 287"
"YTTRE FOND";"";"";""
"2084 Yttre fond";"-7 354 390";"-574 966";"-7 929 356"
"Summa Yttre fond";"-7 354 390";"-574 966";"-7 929 356"
"Summa bundet eget kapital";"-52 936 677";"-574 966";"-53 511 643"
"FRITT EGET KAPITAL";"";"";""
"BALANSERAD VINST/FÖRLUST";"";"";""
"2091 Balanserad vinst/förlust";"-4 419 843";"236 181";"-4 183 663"
"Summa Balanserad vinst/förlust";"-4 419 843";"236 181";"-4 183 663"
"ÅRETS VINST/FÖRLUST";"";"";""
"2099 Årets resultat";"-338 785";"118 673";"-220 112"
"Summa Årets vinst/förlust";"-338 785";"118 673";"-220 112"
"Summa fritt eget kapital";"-4 758 629";"354 854";"-4 403 775"
"LÅNGFRISTIGA SKULDER";"";"";""
"SKULDER TILL KREDITINSTITUT";"";"";""
"2351 Fastighetslån";"-42 252 730";"204 370";"-42 048 360"
"2352 Kort del av lång skuld";"742 080";"-610 080";"132 000"
"Summa Skulder till kreditinstitut";"-41 510 650";"-405 710";"-41 916 360"
"Summa långfristiga skulder";"-41 510 650";"-405 710";"-41 916 360"
"KORTFRISTIGA SKULDER";"";"";""
"LEVERANTÖRSSKULDER";"";"";""
"2440 Leverantörsskulder";"-334 599";"12 558";"-322 042"
"2441 Ej betalda amorteringar";"45 370";"0";"45 370"
"Summa Leverantörsskulder";"-289 229";"12 558";"-276 672"
"SKULDER TILL KREDITINSTITUT";"";"";""
"2417 Kort del av lång skuld";"-742 080";"610 080";"-132 000"
"Summa Skulder till kreditinstitut";"-742 080";"610 080";"-132 000"
"SKATTESKULDER";"";"";""
"2510 Fastställd skatt";"-170 079";"0";"-170 079"
"2513 Beräknad fastighetsskatt";"0";"-134 195";"-134 195"
"2518 Betald preliminärskatt";"85 181";"61 387";"146 568"
"Summa Skatteskulder";"-84 898";"-72 808";"-157 706"
"ÖVRIGA KORTFRISTIGA SKULDER";"";"";""
"2650 Redovisningskonto moms";"-22 450";"-2 000";"-24 450"
"2710 Personalens källskatt";"-10 860";"0";"-10 860"
"2730 Lagstadg soc avg lönesk";"-10 999";"0";"-10 999"
"2810 Avräkningskonto, eko. förvaltning";"180";"-360";"-180"
"2818 Avräkning";"-1 395";"1 395";"0"
"Summa Övriga kortfristiga skulder";"-45 524";"-965";"-46 489"
"UPPLUPNA KOSTNADER OCH FÖRUTBETALDA INTÄKTER";"";"";""
"2900 Uppl kostn och förutb int";"-14 736";"-1 640";"-16 376"
"2902 Uppkost städ";"-9 769";"-215";"-9 984"
"2903 Uppkost el";"-23 940";"378";"-23 562"
"2904 Uppkost fjärrvärme";"-68 362";"-5 893";"-74 255"
"2909 Uppkost vatten";"-17 464";"-842";"-18 306"
"2910 Uppkost löner";"0";"-36 200";"-36 200"
"2960 Uppl. utgiftsräntor";"0";"-41 634";"-41 634"
"2970 Förutbet hyror/avgifter";"-810 578";"-5 350";"-815 928"
"2990 Övriga uppl kostn";"-36 200";"36 200";"0"
"2992 Beräkn arvode revision";"-38 000";"0";"-38 000"
"Summa Upplupna kostnader och förutbetalda intäkter";"-1 019 049";"-55 196";"-1 074 245"
"Summa kortfristiga skulder";"-2 180 780";"493 669";"-1 687 112"
"Summa Eget kapital och skulder";"-101 386 736";"-132 154";"-101 518 889"
"Kapitalförändring";"107 371";"2 385 887";"2 493 259"
